"video_name","emoji_code","pid_1","pid_1_jitteryFlag","pid_1_rank1","pid_1_rank2","pid_1_ratings","pid_1_timestamp","pid_2","pid_2_jitteryFlag","pid_2_rank1","pid_2_rank2","pid_2_ratings","pid_2_timestamp","pid_3","pid_3_jitteryFlag","pid_3_rank1","pid_3_rank2","pid_3_ratings","pid_3_timestamp","pid_4","pid_4_jitteryFlag","pid_4_rank1","pid_4_rank2","pid_4_ratings","pid_4_timestamp","variant"
"WF_Y_001--c2ef6925-ce5a-4da1-b4b6-78ee639a66ae_1f914.mp4","1f914","b72655bc-c5f1-4505-9b23-e7506dfc3397","false","Pondering","Thinking","""{""""Confused"""":0,""""Curious"""":1,""""Pondering"""":1,""""Thinking"""":1}""","2025-06-03T08:51:05.418Z","debad719-7e36-41b8-aa24-f5f1b5d6b2c7","false","Confused","Thinking","""{""""Confused"""":2,""""Curious"""":0,""""Pondering"""":0,""""Thinking"""":1}""","2025-06-06T04:03:19.159Z","82c2d001-399e-462b-bef8-77842854cd68","false","Confused","Thinking","""{""""Confused"""":1,""""Curious"""":0,""""Pondering"""":0,""""Thinking"""":1}""","2025-07-29T18:26:21.564Z","","","","","","","WF_Y_001"
"WF_Y_002--d6e2ba28-61da-4b7a-b35b-2acfc0d0105f_1f618.mp4","1f618","20505aee-acca-478a-962e-09dfb41e2ec3","false","Loving","Blowing a kiss","""{""""Blowing a kiss"""":1,""""Flirty"""":0,""""Loving"""":2}""","2025-06-15T17:16:59.800Z","feb5a506-5c21-43c1-9192-7c1c33171eb5","false","Flirty","Loving","""{""""Blowing a kiss"""":0,""""Flirty"""":2,""""Loving"""":1}""","2025-06-27T22:05:10.992Z","aef06367-f906-4bf8-9b66-cb2c95d8586b","false","None","None","""{""""Blowing a kiss"""":0,""""Flirty"""":0,""""Loving"""":0}""","2025-07-30T07:31:08.930Z","","","","","","","WF_Y_002"
"WF_Y_006--e4b5fda6-b534-4f23-a97b-0f311250edf2_1f607.mp4","1f607","90f5fb5b-3c6e-44df-b2e6-ffc376cfacec","false","Happy","Angelic","""{""""Angelic"""":1,""""Happy"""":2,""""Innocent"""":0,""""Peaceful"""":0}""","2025-06-07T04:08:24.867Z","492cba79-75d9-492d-9c7a-31a09fe6fc37","false","Happy","Innocent","""{""""Angelic"""":1,""""Happy"""":2,""""Innocent"""":2,""""Peaceful"""":1}""","2025-06-16T01:08:51.687Z","80ab7bf1-ec9b-415e-aa45-d18e8440279e","false","Innocent","Happy","""{""""Angelic"""":3,""""Happy"""":2,""""Innocent"""":2,""""Peaceful"""":2}""","2025-07-26T18:20:29.353Z","","","","","","","WF_Y_006"
"WF_Y_006--c2ef6925-ce5a-4da1-b4b6-78ee639a66ae_1f614.mp4","1f614","ee39d611-bc8a-4bfa-9eed-ff5d0493a0df","false","Disappointed","Upset","""{""""Ashamed"""":1,""""Disappointed"""":3,""""Sad"""":1,""""Upset"""":2}""","2025-06-09T00:25:39.906Z","602895b0-e430-4697-8d93-3ecd1a0315ff","false","Disappointed","Sad","""{""""Ashamed"""":2,""""Disappointed"""":3,""""Sad"""":2,""""Upset"""":1}""","2025-06-18T05:25:03.250Z","33becb1e-cb27-42fc-b639-41f034ec9a32","false","Disappointed","None","""{""""Ashamed"""":1,""""Disappointed"""":3,""""Sad"""":1,""""Upset"""":2}""","2025-07-28T21:00:58.663Z","","","","","","","WF_Y_006"
"AF_Y_006--94d6fff4-9a4a-4f84-b732-0ab916673ad0_1f979.mp4","1f979","9e83e3ca-66bd-40aa-a1d0-ad5f21113ef5","false","Proud","Grateful","""{""""Emotional"""":0,""""Grateful"""":1,""""Happy"""":1,""""Pleading"""":0,""""Proud"""":1}""","2025-06-18T01:57:27.165Z","07fed429-5658-4b07-82a9-fe1848f17d95","false","None","None","""{""""Emotional"""":0,""""Grateful"""":0,""""Happy"""":0,""""Pleading"""":0,""""Proud"""":0}""","2025-07-01T02:08:59.416Z","","","","","","","","","","","","","AF_Y_006"
"AM_Y_005--d41dc2c1-c3b0-480a-a175-2ad3cb5fc137_1f92f.mp4","1f92f","9aedce79-0c19-40df-a040-9032705ff879","false","Mind blown","Surprised","""{""""Mind blown"""":2,""""Shocked"""":1,""""Surprised"""":2}""","2025-06-03T22:19:18.669Z","3f33f062-a1ae-438c-98b7-0853b22ad1c5","false","Shocked","Surprised","""{""""Mind blown"""":2,""""Shocked"""":3,""""Surprised"""":3}""","2025-06-11T08:17:48.849Z","","","","","","","","","","","","","AM_Y_005"
"LF_Y_002--425bfe20-df9f-40d6-bfc5-305c26af5917_1f92d.mp4","1f92d","7904d884-38c0-4427-bbb3-d1ced5c2fddf","false","Shy","Embarrassed","""{""""Blushing"""":1,""""Cheeky"""":0,""""Embarrassed"""":1,""""Giddy"""":0,""""Giggly"""":0,""""Shy"""":1}""","2025-06-12T03:30:44.408Z","654a6007-2780-4e1e-8d90-27e6f5c0be60","false","Cheeky","Giggly","""{""""Blushing"""":1,""""Cheeky"""":2,""""Embarrassed"""":0,""""Giddy"""":0,""""Giggly"""":1,""""Shy"""":0}""","2025-06-13T00:55:48.064Z","1708dabd-4008-478a-a60b-930486b747cc","false","Embarrassed","Shy","""{""""Blushing"""":0,""""Cheeky"""":0,""""Embarrassed"""":3,""""Giddy"""":0,""""Giggly"""":0,""""Shy"""":3}""","2025-07-25T18:30:17.729Z","","","","","","","LF_Y_002"
"AF_Y_005--3bea4686-b45b-48cf-be24-145325c871a6_1fae2.mp4","1fae2","bfa991ba-d7e7-4aca-a84c-b86dc6f35cf8","false","Gasping","Shocked","""{""""Embarrassed"""":0,""""Gasping"""":2,""""Shocked"""":1,""""Surprised"""":0}""","2025-06-06T22:03:35.140Z","602895b0-e430-4697-8d93-3ecd1a0315ff","false","Shocked","Surprised","""{""""Embarrassed"""":0,""""Gasping"""":2,""""Shocked"""":3,""""Surprised"""":3}""","2025-06-18T05:26:10.331Z","","","","","","","","","","","","","AF_Y_005"
"LM_Y_004--17daef2f-e5a9-4a9b-8f40-3cb4ab4e45e1_1f644.mp4","1f644","1994b83c-5465-4efc-9279-fb7c6bddfc14","false","Rolling eyes","Irritated","""{""""Annoyed"""":0,""""Irritated"""":1,""""Rolling eyes"""":1,""""Sarcastic"""":0}""","2025-06-03T03:35:59.436Z","50bbe260-927d-4558-a2e6-7baabad0c9c5","false","Annoyed","Irritated","""{""""Annoyed"""":3,""""Irritated"""":2,""""Rolling eyes"""":1,""""Sarcastic"""":0}""","2025-06-10T22:42:59.445Z","aef06367-f906-4bf8-9b66-cb2c95d8586b","false","Rolling eyes","Annoyed","""{""""Annoyed"""":2,""""Irritated"""":2,""""Rolling eyes"""":3,""""Sarcastic"""":0}""","2025-07-30T07:37:36.319Z","","","","","","","LM_Y_004"
"LF_Y_001--32a433fe-aa0b-44f9-a2b5-e1439137ad5a_1f633.mp4","1f633","e3dee61b-135e-4fae-acc4-b02394aba0fc","false","Surprised","Shocked","""{""""Embarrassed"""":1,""""Flustered"""":0,""""Shocked"""":3,""""Shy"""":0,""""Surprised"""":2}""","2025-06-11T22:38:06.903Z","f1d7e7f4-59bc-4563-8f4a-d5515891286d","false","Shocked","Surprised","""{""""Embarrassed"""":1,""""Flustered"""":2,""""Shocked"""":3,""""Shy"""":0,""""Surprised"""":3}""","2025-06-29T03:40:15.893Z","fd6d4a17-e255-4c5f-9ae2-9644b4611445","false","Shocked","Surprised","""{""""Embarrassed"""":1,""""Flustered"""":1,""""Shocked"""":2,""""Shy"""":1,""""Surprised"""":2}""","2025-07-29T22:53:17.288Z","","","","","","","LF_Y_001"
"AM_Y_003--d41dc2c1-c3b0-480a-a175-2ad3cb5fc137_1f92c.mp4","1f92c","81390fb0-5316-43d8-862c-c08167cdb46e","true","Enraged","Angry","""{""""Angry"""":2,""""Enraged"""":3,""""Pissed off"""":1}""","2025-06-03T07:24:13.491Z","02ac97db-6565-4ad9-8af8-e3075002f2d7","false","Enraged","Angry","""{""""Angry"""":1,""""Enraged"""":2,""""Pissed off"""":2}""","2025-06-03T11:41:49.386Z","bbf8e9a9-1cc3-408c-990a-5aa628a83b0e","true","None","None","""{""""Angry"""":0,""""Enraged"""":0,""""Pissed off"""":0}""","2025-07-30T17:41:19.044Z","","","","","","","AM_Y_003"
"AF_Y_008--9c341823-510c-41c2-ba89-eacd03d285c9_1f974.mp4","1f974","6640188c-6bf8-4396-9985-9e5c92c47370","false","Weirded out","Confused","""{""""Confused"""":3,""""Drunk"""":1,""""Silly"""":2,""""Weirded out"""":2}""","2025-06-18T05:31:59.435Z","fe31afdb-c7a4-4dc3-97d5-fa9bb788f7c5","false","Drunk","Confused","""{""""Confused"""":1,""""Drunk"""":2,""""Silly"""":0,""""Weirded out"""":0}""","2025-07-23T11:57:21.763Z","502af5a8-e64d-48b5-9874-0ce375694f00","false","Weirded out","None","""{""""Confused"""":0,""""Drunk"""":0,""""Silly"""":0,""""Weirded out"""":2}""","2025-07-28T05:19:06.104Z","","","","","","","AF_Y_008"
"WF_Y_003--1a55afb1-b3df-4b57-9db4-088546aa161b_1f973.mp4","1f973","2f401d4a-819f-4caf-a781-0b4afc082c23","false","None","None","""{""""Celebrating"""":0,""""Excited"""":1,""""Happy"""":1,""""Partying"""":1}""","2025-07-23T19:09:40.780Z","82c2d001-399e-462b-bef8-77842854cd68","false","None","None","""{""""Celebrating"""":0,""""Excited"""":0,""""Happy"""":1,""""Partying"""":0}""","2025-07-23T22:38:29.767Z","","","","","","","","","","","","","WF_Y_003"
"AF_Y_009--5df97110-987f-41fe-bd5b-da874089061b_1f922.mp4","1f922","642bb516-89de-4add-9cd2-045899685f61","false","Disgusted","None","""{""""Disgusted"""":2,""""Nauseous"""":0,""""Sick"""":0}""","2025-06-05T01:18:53.981Z","ef504269-68b3-4eae-9e52-9c2563372c16","false","Disgusted","Nauseous","""{""""Disgusted"""":2,""""Nauseous"""":2,""""Sick"""":1}""","2025-06-05T22:35:51.231Z","d1f29575-eebe-4ed4-b0bc-12a2b65a4207","false","Disgusted","None","""{""""Disgusted"""":1,""""Nauseous"""":0,""""Sick"""":0}""","2025-07-24T05:52:27.122Z","","","","","","","AF_Y_009"
"LF_Y_001--a806638f-e6e6-4857-a9be-5973697796e7_1f922.mp4","1f922","165bf95e-b5e9-4ad0-90b2-3f29598e385a","false","Disgusted","None","""{""""Disgusted"""":3,""""Nauseous"""":1,""""Sick"""":1}""","2025-06-05T23:36:53.460Z","92e464f7-f3ed-4e82-b1c1-1c31dcc84e66","false","Disgusted","None","""{""""Disgusted"""":1,""""Nauseous"""":0,""""Sick"""":0}""","2025-06-08T06:09:33.658Z","","","","","","","","","","","","","LF_Y_001"
"AF_Y_004--d3e8649a-4bf5-41f2-b4f1-ebaf4151d15d_1fae0.mp4","1fae0","4f47abd3-1937-4c6f-923d-490ec354a170","false","Melting","Smiling","""{""""Defeated"""":0,""""Embarrassed"""":0,""""Melting"""":1,""""Overwhelmed"""":0,""""Smiling"""":1}""","2025-06-08T00:37:35.273Z","8acb56f3-87e3-4997-a5bd-df69a89fd92e","false","Melting","Smiling","""{""""Defeated"""":0,""""Embarrassed"""":0,""""Melting"""":3,""""Overwhelmed"""":0,""""Smiling"""":2}""","2025-06-19T15:22:24.907Z","a16f053f-c870-47a6-8230-67164d847280","false","Melting","Defeated","""{""""Defeated"""":2,""""Embarrassed"""":0,""""Melting"""":2,""""Overwhelmed"""":0,""""Smiling"""":0}""","2025-07-29T08:47:56.028Z","","","","","","","AF_Y_004"
"AF_Y_003--8701c278-fdd4-418b-9b41-12d61e02f27f_1f92f.mp4","1f92f","bfa991ba-d7e7-4aca-a84c-b86dc6f35cf8","false","Shocked","Surprised","""{""""Mind blown"""":1,""""Shocked"""":2,""""Surprised"""":1}""","2025-06-06T22:07:14.667Z","b7311c27-57b5-4211-b4ec-a7d2d4c69d19","false","Surprised","Shocked","""{""""Mind blown"""":1,""""Shocked"""":1,""""Surprised"""":2}""","2025-07-10T06:58:41.440Z","46a8db7b-3feb-4882-b6ec-dd622850c6a0","false","Mind blown","Shocked","""{""""Mind blown"""":2,""""Shocked"""":2,""""Surprised"""":0}""","2025-07-26T04:22:41.502Z","","","","","","","AF_Y_003"
"AF_Y_009--2a4be810-a53e-4549-8276-d1299e449b04_1fae2.mp4","1fae2","e4221100-cdb0-4b14-bc4d-db4013e91629","false","Embarrassed","Gasping","""{""""Embarrassed"""":2,""""Gasping"""":1,""""Shocked"""":0,""""Surprised"""":0}""","2025-07-21T22:27:44.446Z","1017e459-7bf2-4bfe-b93f-115ca9b6a9e6","false","Embarrassed","None","""{""""Embarrassed"""":3,""""Gasping"""":0,""""Shocked"""":0,""""Surprised"""":0}""","2025-07-23T09:17:51.480Z","","","","","","","","","","","","","AF_Y_009"
"WF_Y_002--b0dc1945-a42b-42fe-a691-c2468dda91a4_1f633.mp4","1f633","f975f711-85fe-4d7a-80a9-3624630d9361","false","Flustered","Embarrassed","""{""""Embarrassed"""":2,""""Flustered"""":3,""""Shocked"""":0,""""Shy"""":0,""""Surprised"""":0}""","2025-06-06T04:20:02.509Z","ee39d611-bc8a-4bfa-9eed-ff5d0493a0df","false","Embarrassed","Flustered","""{""""Embarrassed"""":2,""""Flustered"""":2,""""Shocked"""":1,""""Shy"""":0,""""Surprised"""":1}""","2025-06-09T00:22:45.436Z","de7a38db-8d97-4ec8-8acf-5c288d13a8c7","false","Surprised","Flustered","""{""""Embarrassed"""":0,""""Flustered"""":1,""""Shocked"""":0,""""Shy"""":1,""""Surprised"""":2}""","2025-07-28T03:29:39.446Z","","","","","","","WF_Y_002"
"AF_Y_002--5ed5db40-feb0-4098-abdf-f9a9b4bb7b88_1f92c.mp4","1f92c","42510fc6-e494-4d4e-9a78-d4c94afaf343","false","Angry","Enraged","""{""""Angry"""":3,""""Enraged"""":3,""""Pissed off"""":3}""","2025-06-03T04:59:40.954Z","8638822c-ba6b-42f9-a5de-dd639d6c6dbf","false","Angry","Pissed off","""{""""Angry"""":2,""""Enraged"""":0,""""Pissed off"""":3}""","2025-06-08T21:10:42.917Z","aef06367-f906-4bf8-9b66-cb2c95d8586b","false","Angry","Pissed off","""{""""Angry"""":2,""""Enraged"""":2,""""Pissed off"""":2}""","2025-07-30T07:38:01.602Z","","","","","","","AF_Y_002"
"AF_Y_005--84b7c199-5a73-4887-9925-d2cae7f98a73_1f601.mp4","1f601","bf928e1d-9692-4bff-a0ae-6dc43654962e","false","Awkward","Smiling","""{""""Awkward"""":2,""""Excited"""":0,""""Happy"""":1,""""Overjoyed"""":0,""""Smiling"""":2}""","2025-06-04T14:51:24.355Z","2f08530a-491d-4073-83a1-cef5f4a649e3","false","Overjoyed","Smiling","""{""""Awkward"""":0,""""Excited"""":0,""""Happy"""":0,""""Overjoyed"""":1,""""Smiling"""":1}""","2025-06-05T06:53:09.415Z","0eed33af-a224-416e-9dba-e8e2aac9dd38","false","Awkward","Smiling","""{""""Awkward"""":3,""""Excited"""":1,""""Happy"""":1,""""Overjoyed"""":1,""""Smiling"""":1}""","2025-07-24T06:36:35.605Z","","","","","","","AF_Y_005"
"AF_Y_009--56b3148f-6774-4053-b3d5-c5587f134433_1f624.mp4","1f624","9d9839c2-1c4d-4cc1-bda7-b38bcef6e4d1","false","Annoyed","Frustrated","""{""""Angry"""":1,""""Annoyed"""":2,""""Frustrated"""":2,""""Furious"""":1}""","2025-06-03T18:03:14.028Z","bf928e1d-9692-4bff-a0ae-6dc43654962e","false","Annoyed","Frustrated","""{""""Angry"""":0,""""Annoyed"""":2,""""Frustrated"""":1,""""Furious"""":0}""","2025-06-04T14:46:49.405Z","ff108453-c565-4df8-b5c7-a07143b2bb94","false","Frustrated","None","""{""""Angry"""":0,""""Annoyed"""":0,""""Frustrated"""":1,""""Furious"""":0}""","2025-07-24T06:51:37.036Z","","","","","","","AF_Y_009"
"LF_Y_002--7e07a849-a8e3-4bd3-908c-11b334cd1f33_1f644.mp4","1f644","968746ea-b16b-42b8-bd5f-4938d61abdd0","false","Sarcastic","Rolling eyes","""{""""Annoyed"""":0,""""Irritated"""":0,""""Rolling eyes"""":3,""""Sarcastic"""":3}""","2025-06-05T05:19:40.498Z","92e464f7-f3ed-4e82-b1c1-1c31dcc84e66","false","Rolling eyes","Sarcastic","""{""""Annoyed"""":0,""""Irritated"""":0,""""Rolling eyes"""":2,""""Sarcastic"""":2}""","2025-06-08T06:07:49.249Z","80ab7bf1-ec9b-415e-aa45-d18e8440279e","false","Rolling eyes","Irritated","""{""""Annoyed"""":2,""""Irritated"""":2,""""Rolling eyes"""":2,""""Sarcastic"""":2}""","2025-07-26T18:20:37.959Z","","","","","","","LF_Y_002"
"AF_Y_003--56b3148f-6774-4053-b3d5-c5587f134433_1f9d0.mp4","1f9d0","33d279bb-e726-4f72-a7a2-ebd1c5c64285","false","Thinking","Skeptical","""{""""Confused"""":2,""""Curious"""":0,""""Questioning"""":3,""""Skeptical"""":3,""""Thinking"""":1}""","2025-06-03T01:56:02.532Z","235242fa-e467-414b-a998-acf6dcc074a5","false","Questioning","Thinking","""{""""Confused"""":2,""""Curious"""":3,""""Questioning"""":3,""""Skeptical"""":3,""""Thinking"""":3}""","2025-07-21T19:20:07.575Z","","","","","","","","","","","","","AF_Y_003"
"AF_Y_003--669bbf99-c9e0-4a41-ab78-651a7e1f177e_1fae2.mp4","1fae2","02ac97db-6565-4ad9-8af8-e3075002f2d7","false","Gasping","None","""{""""Embarrassed"""":0,""""Gasping"""":3,""""Shocked"""":1,""""Surprised"""":2}""","2025-06-03T11:37:45.460Z","abacbf48-3777-4dc0-875f-8960c69f40f3","false","Gasping","None","""{""""Embarrassed"""":0,""""Gasping"""":3,""""Shocked"""":0,""""Surprised"""":0}""","2025-06-17T05:49:02.583Z","","","","","","","","","","","","","AF_Y_003"
"AF_Y_008--517855b3-9211-49bd-a5de-a1c236aa7202_1f9d0.mp4","1f9d0","1994b83c-5465-4efc-9279-fb7c6bddfc14","false","Skeptical","Curious","""{""""Confused"""":1,""""Curious"""":0,""""Questioning"""":1,""""Skeptical"""":2,""""Thinking"""":1}""","2025-06-03T03:35:43.273Z","09027244-2832-40b8-bbf3-5222d9f88896","false","Confused","Questioning","""{""""Confused"""":3,""""Curious"""":2,""""Questioning"""":3,""""Skeptical"""":2,""""Thinking"""":2}""","2025-06-04T07:38:19.756Z","865f543e-2e95-4f56-bbbc-dca2d1e3bba4","false","Questioning","Skeptical","""{""""Confused"""":2,""""Curious"""":2,""""Questioning"""":2,""""Skeptical"""":2,""""Thinking"""":2}""","2025-07-30T06:55:44.467Z","","","","","","","AF_Y_008"
"AF_Y_003--9c1a98df-21de-41a6-bb2e-31a8fc19998a_1f979.mp4","1f979","b4d18ccf-416f-470d-833a-073b0e02550c","false","Grateful","Happy","""{""""Emotional"""":2,""""Grateful"""":3,""""Happy"""":2,""""Pleading"""":1,""""Proud"""":2}""","2025-07-14T05:18:16.266Z","235242fa-e467-414b-a998-acf6dcc074a5","false","Happy","Proud","""{""""Emotional"""":2,""""Grateful"""":3,""""Happy"""":3,""""Pleading"""":0,""""Proud"""":1}""","2025-07-21T19:21:33.031Z","f111ce48-a478-4175-afae-df50870529fb","false","Happy","None","""{""""Emotional"""":0,""""Grateful"""":0,""""Happy"""":3,""""Pleading"""":0,""""Proud"""":1}""","2025-07-29T17:07:01.071Z","","","","","","","AF_Y_003"
"AF_Y_004--0e6bf2b5-aa85-4b53-8a74-2cec8710c864_1f974.mp4","1f974","2f08530a-491d-4073-83a1-cef5f4a649e3","false","Weirded out","Confused","""{""""Confused"""":2,""""Drunk"""":0,""""Silly"""":0,""""Weirded out"""":2}""","2025-06-05T06:52:39.469Z","868e9314-6e23-4f3e-ab58-584674c36458","false","Weirded out","Confused","""{""""Confused"""":2,""""Drunk"""":0,""""Silly"""":0,""""Weirded out"""":3}""","2025-06-09T16:15:13.579Z","46a8db7b-3feb-4882-b6ec-dd622850c6a0","false","Confused","Weirded out","""{""""Confused"""":1,""""Drunk"""":0,""""Silly"""":0,""""Weirded out"""":1}""","2025-07-26T04:02:28.359Z","","","","","","","AF_Y_004"
"AM_Y_003--d41dc2c1-c3b0-480a-a175-2ad3cb5fc137_1f928.mp4","1f928","13336882-0875-4807-9519-4f04bd398f80","false","Suspicious","None","""{""""Confused"""":0,""""Curious"""":0,""""Questioning"""":0,""""Suspicious"""":1}""","2025-06-03T16:26:26.935Z","8638822c-ba6b-42f9-a5de-dd639d6c6dbf","false","Confused","Suspicious","""{""""Confused"""":2,""""Curious"""":2,""""Questioning"""":2,""""Suspicious"""":2}""","2025-06-08T21:03:06.487Z","dca3403c-2e94-4ca1-8f05-aec97a1676f3","false","Questioning","Suspicious","""{""""Confused"""":0,""""Curious"""":0,""""Questioning"""":3,""""Suspicious"""":1}""","2025-07-29T23:12:59.090Z","","","","","","","AM_Y_003"
"AF_Y_005--ec8fee8a-ee4c-4a3e-b200-2e02e527f4c3_1f60a.mp4","1f60a","682b0f71-a8a9-41b2-873d-77ecf5fa1ce0","false","Blushing","None","""{""""Blushing"""":3,""""Content"""":0,""""Happy"""":0}""","2025-06-06T06:56:30.655Z","868e9314-6e23-4f3e-ab58-584674c36458","false","Happy","None","""{""""Blushing"""":0,""""Content"""":0,""""Happy"""":1}""","2025-06-09T16:10:53.650Z","4c16670e-8043-4442-9e1c-22af8bfbcdf1","true","None","None","""{""""Blushing"""":0,""""Content"""":0,""""Happy"""":0}""","2025-07-30T06:47:47.977Z","","","","","","","AF_Y_005"
"AF_Y_009--3bea4686-b45b-48cf-be24-145325c871a6_1f611.mp4","1f611","09027244-2832-40b8-bbf3-5222d9f88896","false","Annoyed","Unimpressed","""{""""Annoyed"""":2,""""Bored"""":0,""""Disappointed"""":0,""""Neutral"""":0,""""Unimpressed"""":1}""","2025-06-04T07:33:02.891Z","49c827f6-359e-4463-97b9-55cde6f3797d","false","Neutral","Bored","""{""""Annoyed"""":0,""""Bored"""":2,""""Disappointed"""":0,""""Neutral"""":3,""""Unimpressed"""":0}""","2025-06-16T20:40:53.899Z","aef06367-f906-4bf8-9b66-cb2c95d8586b","false","Disappointed","Unimpressed","""{""""Annoyed"""":0,""""Bored"""":0,""""Disappointed"""":0,""""Neutral"""":3,""""Unimpressed"""":0}""","2025-07-30T07:42:15.725Z","","","","","","","AF_Y_009"
"LM_Y_003--3db15e27-7cd9-4f3b-b385-3b7c70c39e80_1f618.mp4","1f618","debad719-7e36-41b8-aa24-f5f1b5d6b2c7","false","Blowing a kiss","None","""{""""Blowing a kiss"""":1,""""Flirty"""":0,""""Loving"""":0}""","2025-06-06T04:09:24.128Z","4dd29f3e-b3e7-405b-a85f-45f994dc65bb","false","Flirty","None","""{""""Blowing a kiss"""":0,""""Flirty"""":2,""""Loving"""":0}""","2025-06-15T20:43:19.731Z","206722c3-c7f7-46f4-bf56-2e34b3645b98","false","None","None","""{""""Blowing a kiss"""":0,""""Flirty"""":0,""""Loving"""":0}""","2025-07-24T18:58:56.181Z","","","","","","","LM_Y_003"
"LF_Y_002--3bde0305-5f4a-408c-bf09-db287f45592d_1f60e.mp4","1f60e","debad719-7e36-41b8-aa24-f5f1b5d6b2c7","false","Smug","Confident","""{""""Confident"""":1,""""Cool"""":0,""""Smug"""":2}""","2025-06-06T04:04:17.206Z","c5abcf27-1432-41eb-8124-f1f269591ee7","false","Smug","None","""{""""Confident"""":0,""""Cool"""":1,""""Smug"""":3}""","2025-06-09T20:54:30.957Z","3377d563-2ebe-4ace-affb-cbefd501ff3d","false","Smug","None","""{""""Confident"""":0,""""Cool"""":0,""""Smug"""":2}""","2025-07-25T03:33:02.981Z","","","","","","","LF_Y_002"
"WF_Y_002--c2ef6925-ce5a-4da1-b4b6-78ee639a66ae_1f973.mp4","1f973","ef504269-68b3-4eae-9e52-9c2563372c16","false","Partying","Celebrating","""{""""Celebrating"""":3,""""Excited"""":2,""""Happy"""":2,""""Partying"""":3}""","2025-06-05T22:38:15.314Z","972d5565-a5cd-4ec9-a10a-80d7c849cb57","false","None","None","""{""""Celebrating"""":0,""""Excited"""":0,""""Happy"""":0,""""Partying"""":0}""","2025-07-13T20:02:25.482Z","","","","","","","","","","","","","WF_Y_002"
"WF_Y_006--c2ef6925-ce5a-4da1-b4b6-78ee639a66ae_1f62c.mp4","1f62c","073a08f5-bfa3-4ed4-bb81-7158d86020d5","false","Awkward","Nervous","""{""""Awkward"""":1,""""Embarrassed"""":0,""""Nervous"""":1,""""Scared"""":0,""""Yikes"""":1}""","2025-06-04T04:42:11.448Z","8e461728-e55a-4301-a2f3-45cf45f1bf8f","false","Awkward","None","""{""""Awkward"""":2,""""Embarrassed"""":0,""""Nervous"""":0,""""Scared"""":0,""""Yikes"""":0}""","2025-07-14T19:33:27.468Z","786d0649-0a2b-45e5-86a1-4828a0115c54","false","Awkward","Nervous","""{""""Awkward"""":1,""""Embarrassed"""":0,""""Nervous"""":2,""""Scared"""":0,""""Yikes"""":0}""","2025-07-25T23:14:44.745Z","","","","","","","WF_Y_006"
"LM_Y_007--3db15e27-7cd9-4f3b-b385-3b7c70c39e80_1f97a.mp4","1f97a","b72655bc-c5f1-4505-9b23-e7506dfc3397","false","Begging","Sad","""{""""Begging"""":2,""""Cute"""":0,""""Pouting"""":1,""""Sad"""":1}""","2025-06-03T08:55:12.116Z","ee39d611-bc8a-4bfa-9eed-ff5d0493a0df","false","Pouting","Begging","""{""""Begging"""":2,""""Cute"""":0,""""Pouting"""":2,""""Sad"""":2}""","2025-06-09T00:21:38.506Z","6e50da52-4d36-4fc4-aafd-d103a91021bf","false","Begging","Cute","""{""""Begging"""":1,""""Cute"""":1,""""Pouting"""":2,""""Sad"""":2}""","2025-07-29T10:18:15.322Z","","","","","","","LM_Y_007"
"AM_Y_002--d41dc2c1-c3b0-480a-a175-2ad3cb5fc137_1f60f.mp4","1f60f","e0c1d08a-666a-4307-b39d-9436e9a2c468","false","Mischievous","Smug","""{""""Flirty"""":0,""""Mischievous"""":3,""""Smirking"""":0,""""Smug"""":3}""","2025-06-03T05:55:01.481Z","09027244-2832-40b8-bbf3-5222d9f88896","false","Mischievous","Smirking","""{""""Flirty"""":1,""""Mischievous"""":3,""""Smirking"""":2,""""Smug"""":1}""","2025-06-04T07:34:43.023Z","3377d563-2ebe-4ace-affb-cbefd501ff3d","false","Smirking","Mischievous","""{""""Flirty"""":2,""""Mischievous"""":2,""""Smirking"""":3,""""Smug"""":1}""","2025-07-25T03:20:58.439Z","","","","","","","AM_Y_002"
"LM_Y_005--3db15e27-7cd9-4f3b-b385-3b7c70c39e80_1f92d.mp4","1f92d","00ee9184-100b-4b8c-ab76-0db00725c083","false","Shy","Embarrassed","""{""""Blushing"""":0,""""Cheeky"""":0,""""Embarrassed"""":2,""""Giddy"""":0,""""Giggly"""":1,""""Shy"""":2}""","2025-06-02T23:49:38.153Z","e0c1d08a-666a-4307-b39d-9436e9a2c468","false","Shy","Embarrassed","""{""""Blushing"""":0,""""Cheeky"""":0,""""Embarrassed"""":1,""""Giddy"""":0,""""Giggly"""":0,""""Shy"""":2}""","2025-06-03T05:52:59.025Z","dca3403c-2e94-4ca1-8f05-aec97a1676f3","false","Shy","None","""{""""Blushing"""":0,""""Cheeky"""":0,""""Embarrassed"""":0,""""Giddy"""":0,""""Giggly"""":0,""""Shy"""":2}""","2025-07-29T23:15:06.933Z","","","","","","","LM_Y_005"
